>DATE(0/DATE), TIME(1/TIME),LINE_IL1-RMS(4/A),LINE_IL1-Ang(4/Degree),LINE_IL2-RMS(4/A),LINE_IL2-Ang(4/Degree),LINE_IL3-RMS(4/A),LINE_IL3-Ang(4/Degree),LINE_IN-RMS(4/A),LINE_IN-Ang(4/Degree),LINE_UL1-RMS(4/V),LINE_UL1-Ang(4/Degree),LINE_UL2-RMS(4/V),LINE_UL2-Ang(4/Degree),LINE_UL3-RMS(4/V),LINE_UL3-Ang(4/Degree),LINE_UN-RMS(4/V),LINE_UN-Ang(4/Degree),REM_BUS_IL2_D-RMS(4/A),REM_BUS_IL2_D-Ang(4/Degree),REM_BUS_IL3_D-RMS(4/A),REM_BUS_IL3_D-Ang(4/Degree),REM_BUS_IN_D-RMS(4/A),REM_BUS_IN_D-Ang(4/Degree),L3D-IDL1-RMS(4/one),L3D-IDL1-Ang(4/Degree),L3D-IDL2-RMS(4/one),L3D-IDL2-Ang(4/Degree),L3D-IDL3-RMS(4/one),L3D-IDL3-Ang(4/Degree),L3D-IBIAS-RMS(4/A),L3D-IBIAS-Ang(4/Degree),L3D-IDL1MAG-RMS(4/A),L3D-IDL1MAG-Ang(4/Degree),L3D-IDL2MAG-RMS(4/A),L3D-IDL2MAG-Ang(4/Degree),L3D-IDL3MAG-RMS(4/A),L3D-IDL3MAG-Ang(4/Degree),L3D-IDNSMAG-RMS(4/A),L3D-IDNSMAG-Ang(4/Degree)
02/02/2024,00:49:24.917368,27.777,282.355,30.556,156.234,28.699,31.569,2.582,350.511,88492.320,181.870,91412.172,62.367,90372.141,300.785,6048.782,312.428,0.605,193.925,0.848,67.432,1.196,157.751,27.733,282.326,30.576,156.262,28.747,31.600,30.775,204.074,27.325,171.321,30.905,210.537,28.261,79.371,0.000,0.000
02/02/2024,00:49:24.918368,27.557,299.207,30.070,173.853,28.774,49.179,2.554,8.808,89043.992,199.871,91616.773,79.922,89853.031,318.278,6087.869,317.068,0.605,211.925,0.848,85.432,1.196,175.751,27.519,299.171,30.090,173.882,28.822,49.210,30.789,259.012,27.325,189.321,30.884,237.937,28.273,87.457,0.000,0.000
02/02/2024,00:49:24.919368,27.781,316.562,30.149,191.755,28.638,66.968,2.722,27.356,89608.641,217.745,91515.563,97.242,89434.102,335.981,5944.392,303.322,0.605,229.925,0.848,103.432,1.196,193.751,27.745,316.541,30.171,191.785,28.685,66.999,30.775,317.083,27.342,207.321,30.847,230.967,28.271,94.504,0.000,0.000
02/02/2024,00:49:24.920368,27.594,334.992,30.297,209.727,28.721,85.497,2.810,43.283,90032.297,235.455,91111.008,114.643,89142.477,353.861,5963.509,255.087,0.605,247.925,0.848,121.432,1.196,211.751,27.551,334.975,30.318,209.756,28.768,85.531,30.732,294.417,27.359,249.927,30.799,225.473,28.271,114.212,0.000,0.000
02/02/2024,00:49:24.921368,27.309,352.785,30.460,227.577,28.532,102.778,2.821,57.928,90332.711,253.051,90495.305,132.029,89480.203,11.841,6078.071,277.146,0.605,265.925,0.848,139.432,1.196,229.751,27.274,352.760,30.480,227.607,28.579,102.812,30.689,218.331,27.367,318.983,30.753,225.679,28.270,132.114,0.000,0.000
02/02/2024,00:49:24.922368,27.647,10.714,30.507,245.208,28.523,119.681,2.826,78.542,90332.789,270.460,90008.359,149.596,90096.945,29.798,6034.446,342.945,0.605,283.925,0.848,157.432,1.196,247.751,27.609,10.689,30.528,245.241,28.569,119.716,30.638,216.258,27.375,348.681,30.705,230.948,28.267,150.548,0.000,0.000
02/02/2024,00:49:24.923368,27.851,28.587,30.575,263.015,28.432,137.655,2.826,97.215,90056.555,287.718,89688.109,167.417,90556.867,47.569,5957.214,4.908,0.605,301.925,0.848,175.432,1.196,265.751,27.799,28.564,30.596,263.048,28.476,137.687,30.595,220.163,27.392,9.345,30.658,237.138,28.269,170.163,0.000,0.000
02/02/2024,00:49:24.924368,28.007,46.351,30.495,280.476,28.113,155.440,2.782,115.215,89539.445,305.146,89784.297,185.372,90919.555,65.236,6091.857,22.154,0.605,319.925,0.848,193.432,1.196,283.751,27.950,46.342,30.515,280.508,28.159,155.470,30.552,227.998,27.392,24.344,30.618,244.554,28.272,187.806,0.000,0.000
02/02/2024,00:49:24.925368,28.088,64.010,30.251,297.387,27.980,173.118,2.792,131.748,88983.539,322.659,90392.906,203.367,91096.766,82.755,6059.674,50.066,0.605,337.925,0.848,211.432,1.196,301.751,28.035,64.009,30.271,297.421,28.027,173.149,30.509,236.246,27.400,42.344,30.572,253.432,28.265,206.186,0.000,0.000
02/02/2024,00:49:24.926368,28.161,81.618,30.166,314.649,28.240,191.088,2.685,149.920,88587.758,340.385,90963.641,221.202,90901.555,100.031,5991.957,96.590,0.605,355.925,0.848,229.432,1.196,319.751,28.103,81.597,30.185,314.683,28.287,191.119,30.466,244.698,27.409,54.803,30.527,261.230,28.257,221.455,0.000,0.000
02/02/2024,00:49:24.927368,28.132,99.092,29.852,332.474,28.441,208.991,2.742,166.024,88441.289,358.295,91335.281,238.868,90462.352,117.331,6046.844,130.147,0.605,13.925,0.848,247.432,1.196,337.751,28.074,99.102,29.869,332.506,28.489,209.022,30.423,253.262,27.426,66.628,30.478,269.447,28.252,235.393,0.000,0.000
02/02/2024,00:49:24.928368,27.926,116.155,29.672,350.116,28.590,226.753,2.806,184.341,88902.234,16.292,91595.414,256.466,89946.773,134.792,6092.937,138.275,0.605,31.925,0.848,265.432,1.196,355.751,27.872,116.195,29.687,350.146,28.638,226.784,30.380,261.890,27.443,72.284,30.423,276.568,28.248,249.890,0.000,0.000
02/02/2024,00:49:24.929368,27.835,133.433,29.703,8.056,28.625,244.387,2.744,202.210,89496.359,34.208,91547.758,273.824,89514.219,152.460,5998.147,129.910,0.605,49.925,0.848,283.432,1.196,13.751,27.783,133.479,29.720,8.085,28.674,244.416,30.331,270.554,27.451,78.581,30.365,282.406,28.244,264.778,0.000,0.000
02/02/2024,00:49:24.930368,27.728,151.246,29.983,26.047,28.771,262.254,2.826,220.610,89941.453,51.942,91212.461,291.199,89154.414,170.314,5914.667,78.138,0.605,67.925,0.848,301.432,1.196,31.751,27.671,151.296,30.002,26.077,28.820,262.281,30.266,277.712,27.459,90.745,30.305,287.682,28.241,279.791,0.000,0.000
02/02/2024,00:49:24.931368,27.633,169.111,30.414,43.799,28.625,279.357,2.826,236.910,90263.898,69.564,90595.906,308.586,89357.961,188.275,6101.142,78.132,0.605,85.925,0.848,319.432,1.196,49.751,27.594,169.153,30.434,43.826,28.674,279.386,30.222,281.800,27.476,102.815,30.258,292.206,28.238,295.867,0.000,0.000
02/02/2024,00:49:24.932368,27.746,187.072,30.512,60.931,28.520,295.993,2.838,254.910,90341.469,87.027,90125.695,326.095,89964.391,206.257,6070.367,157.268,0.605,103.925,0.848,337.432,1.196,67.751,27.719,187.121,30.532,60.957,28.568,296.029,30.179,290.500,27.492,108.891,30.214,299.664,28.227,311.809,0.000,0.000
02/02/2024,00:49:24.933368,27.970,205.044,30.564,78.527,28.541,313.679,2.810,270.956,90098.523,104.319,89732.625,343.896,90484.680,224.067,5972.029,181.381,0.605,121.925,0.848,355.432,1.196,85.751,27.947,205.090,30.583,78.554,28.590,313.714,30.135,299.180,27.509,114.744,30.170,307.556,28.218,322.696,0.000,0.000
02/02/2024,00:49:24.934368,28.211,222.835,30.512,96.191,28.192,331.733,2.810,292.880,89615.227,121.686,89705.969,1.825,90853.773,241.734,6089.308,199.059,0.605,139.925,0.848,13.432,1.196,103.751,28.192,222.876,30.531,96.223,28.242,331.769,30.091,307.818,27.526,120.188,30.132,315.320,28.202,335.620,0.000,0.000
02/02/2024,00:49:24.935368,28.342,240.337,30.294,113.235,28.230,349.292,2.756,310.880,89077.516,139.172,90258.961,19.825,91082.945,259.297,6080.783,222.742,0.605,157.925,0.848,31.432,1.196,121.751,28.320,240.368,30.314,113.269,28.281,349.330,30.054,316.384,27.551,124.952,30.094,324.407,28.195,345.222,0.000,0.000
02/02/2024,00:49:24.936368,28.407,257.787,30.180,130.549,28.354,7.306,2.760,326.055,88656.805,156.872,90862.813,37.702,90956.539,276.639,6018.859,269.072,0.605,175.925,0.848,49.432,1.196,139.751,28.386,257.829,30.200,130.586,28.407,7.345,30.011,326.620,27.585,120.089,30.055,333.388,28.193,0.751,0.000,0.000
02/02/2024,00:49:24.937368,28.414,275.313,30.106,148.300,28.531,25.275,2.830,344.185,88436.219,174.757,91252.648,55.393,90571.266,293.910,6034.300,303.492,0.605,193.925,0.848,67.432,1.196,157.751,28.393,275.346,30.125,148.337,28.585,25.313,29.975,335.481,27.611,99.411,30.036,342.056,28.184,18.800,0.000,0.000
02/02/2024,00:49:24.938368,28.204,292.241,30.385,166.200,28.605,43.097,2.853,2.912,88775.438,192.744,91555.516,73.018,90034.625,311.357,6104.417,318.930,0.605,211.925,0.848,85.432,1.196,175.751,28.186,292.277,30.406,166.238,28.658,43.134,29.960,346.198,27.636,87.026,30.053,356.070,28.175,42.524,0.000,0.000
02/02/2024,00:49:24.939368,28.101,309.386,30.424,184.327,28.619,60.925,2.642,20.767,89376.063,210.697,91560.180,90.415,89581.102,328.968,6056.549,312.714,0.605,229.925,0.848,103.432,1.196,193.751,28.078,309.431,30.444,184.365,28.672,60.965,29.953,2.303,27.652,78.518,30.069,14.729,28.172,75.803,0.000,0.000
02/02/2024,00:49:24.940368,28.010,327.172,30.537,202.322,28.723,78.867,2.571,41.792,89839.484,228.464,91302.773,107.764,89210.906,346.792,5904.131,272.428,0.605,247.925,0.848,121.432,1.196,211.751,27.990,327.206,30.555,202.360,28.775,78.909,29.960,20.475,27.669,81.108,30.083,30.827,28.171,100.419,0.000,0.000
02/02/2024,00:49:24.941368,27.683,345.033,31.033,220.239,28.641,96.274,2.558,61.787,90191.328,246.115,90710.078,125.183,89261.914,4.736,6117.557,251.608,0.605,265.925,0.848,139.432,1.196,229.751,27.671,345.070,31.053,220.278,28.693,96.318,29.989,37.080,27.686,84.688,30.114,45.708,28.172,121.456,0.000,0.000
02/02/2024,00:49:24.942368,27.572,2.843,31.146,237.455,28.566,112.597,2.553,77.215,90336.898,263.617,90188.094,142.637,89868.492,22.734,6091.640,329.317,0.605,283.925,0.848,157.432,1.196,247.751,27.562,2.885,31.168,237.492,28.618,112.636,30.026,47.263,27.686,88.909,30.149,55.661,28.170,137.998,0.000,0.000
02/02/2024,00:49:24.943368,27.716,20.854,31.190,255.080,28.644,130.351,2.567,94.623,90151.977,280.899,89784.422,160.386,90386.898,40.573,5998.173,358.549,0.605,301.925,0.848,175.432,1.196,265.751,27.712,20.895,31.211,255.113,28.696,130.390,30.055,55.401,27.677,106.909,30.185,64.383,28.179,158.361,0.000,0.000
02/02/2024,00:49:24.944368,27.917,38.739,31.208,272.820,28.453,148.559,2.551,114.672,89735.164,298.274,89672.633,178.296,90778.328,58.279,6057.181,16.898,0.605,319.925,0.848,193.432,1.196,283.751,27.914,38.775,31.229,272.856,28.507,148.599,30.092,65.495,27.677,131.220,30.224,73.147,28.194,164.403,0.000,0.000
02/02/2024,00:49:24.945368,28.099,56.403,31.028,289.913,28.260,166.280,2.551,125.507,89165.016,315.755,90115.789,196.294,91055.977,75.875,6100.421,37.013,0.605,337.925,0.848,211.432,1.196,301.751,28.091,56.433,31.050,289.944,28.312,166.322,30.128,73.575,27.677,149.220,30.265,80.953,28.205,112.428,0.000,0.000
02/02/2024,00:49:24.946368,28.113,73.765,31.081,307.134,28.300,184.189,2.649,143.507,88713.563,333.394,90755.305,214.215,91001.406,93.253,6032.116,79.330,0.605,355.925,0.848,229.432,1.196,319.751,28.105,73.809,31.103,307.169,28.351,184.230,30.179,81.794,27.677,167.220,30.314,88.282,28.206,39.379,0.000,0.000
02/02/2024,00:49:24.947368,28.131,91.683,31.031,325.256,28.610,202.183,2.520,163.518,88448.914,351.249,91171.852,231.931,90654.266,110.511,6037.772,117.770,0.605,13.925,0.848,247.432,1.196,337.751,28.123,91.729,31.055,325.292,28.662,202.225,30.229,86.461,27.677,185.220,30.377,93.981,28.213,53.248,0.000,0.000
02/02/2024,00:49:24.948368,27.947,109.119,30.829,343.180,28.847,219.929,2.520,180.540,88657.492,9.223,91501.445,249.574,90129.313,127.925,6107.913,134.800,0.605,31.925,0.848,265.432,1.196,355.751,27.944,109.147,30.853,343.218,28.898,219.969,30.279,91.548,27.677,203.220,30.437,96.114,28.223,53.497,0.000,0.000
02/02/2024,00:49:24.949368,27.889,126.148,30.825,1.056,28.877,237.491,2.357,198.540,89273.023,27.202,91571.477,267.029,89675.422,145.497,6095.078,132.410,0.605,49.925,0.848,283.432,1.196,13.751,27.887,126.198,30.848,1.095,28.927,237.533,30.336,96.857,27.686,221.220,30.496,98.889,28.234,50.823,0.000,0.000
02/02/2024,00:49:24.950368,27.816,144.009,30.919,19.056,28.939,255.392,2.401,217.657,89770.094,44.998,91371.055,284.360,89267.406,163.295,5880.569,107.409,0.605,67.925,0.848,301.432,1.196,31.751,27.827,144.062,30.943,19.095,28.990,255.437,30.386,100.441,27.694,243.956,30.546,102.116,28.243,53.899,0.000,0.000
02/02/2024,00:49:24.951368,27.673,161.889,31.046,36.998,28.968,273.109,2.586,235.006,90140.758,62.666,90816.328,301.783,89180.297,181.217,6088.362,67.586,0.605,85.925,0.848,319.432,1.196,49.751,27.679,161.964,31.069,37.037,29.019,273.150,30.415,105.776,27.694,268.751,30.580,107.393,28.256,60.574,0.000,0.000
02/02/2024,00:49:24.952368,27.534,179.789,31.152,54.814,28.672,289.573,2.634,248.580,90338.563,80.204,90279.359,319.194,89712.086,199.218,6089.431,132.984,0.605,103.925,0.848,337.432,1.196,67.751,27.533,179.859,31.175,54.854,28.723,289.602,30.451,116.538,27.694,286.751,30.614,117.011,28.262,64.448,0.000,0.000
02/02/2024,00:49:24.953368,27.555,197.787,31.219,72.474,28.756,306.377,2.664,264.169,90208.984,97.550,89857.023,336.904,90275.359,217.102,6032.213,172.062,0.605,121.925,0.848,355.432,1.196,85.751,27.553,197.858,31.243,72.514,28.806,306.406,30.487,125.562,27.677,304.751,30.649,126.547,28.272,75.761,0.000,0.000
02/02/2024,00:49:24.954368,27.761,215.774,31.261,90.126,28.667,324.596,2.661,277.915,89824.313,114.870,89636.969,354.790,90696.328,234.823,6010.461,191.655,0.605,139.925,0.848,13.432,1.196,103.751,27.746,215.845,31.285,90.161,28.717,324.623,30.531,134.591,27.660,308.466,30.687,135.831,28.295,84.027,0.000,0.000
02/02/2024,00:49:24.955368,27.908,233.459,31.024,107.059,28.290,342.438,2.711,296.277,89271.156,132.321,89982.453,12.778,90992.813,252.432,6100.078,209.174,0.605,157.925,0.848,31.432,1.196,121.751,27.896,233.549,31.048,107.093,28.338,342.465,30.567,141.536,27.644,310.338,30.723,144.420,28.298,78.828,0.000,0.000
02/02/2024,00:49:24.956368,27.918,251.003,31.077,123.940,28.352,0.201,2.791,317.464,88794.656,149.927,90628.328,30.730,91016.648,269.883,6036.873,248.613,0.605,175.925,0.848,49.432,1.196,139.751,27.903,251.077,31.100,123.976,28.400,0.227,30.617,149.926,27.618,308.995,30.767,153.245,28.298,93.886,0.000,0.000
02/02/2024,00:49:24.957368,27.960,268.942,31.108,142.067,28.416,18.200,2.710,337.465,88463.227,167.750,91081.969,48.482,90720.289,287.137,5984.447,289.212,0.605,193.925,0.848,67.432,1.196,157.751,27.944,269.038,31.132,142.102,28.462,18.226,30.666,152.336,27.601,286.338,30.817,159.212,28.292,111.886,0.000,0.000
02/02/2024,00:49:24.958368,27.801,286.386,30.671,160.116,28.819,36.156,2.811,351.966,88556.766,185.704,91425.094,66.137,90219.000,304.529,6077.193,316.796,0.605,211.925,0.848,85.432,1.196,175.751,27.783,286.493,30.694,160.152,28.866,36.183,30.695,144.963,27.585,271.868,30.831,157.040,28.304,135.089,0.000,0.000
02/02/2024,00:49:24.959368,27.540,303.322,30.394,177.821,28.924,53.486,2.838,10.510,89143.523,203.698,91554.820,83.649,89731.008,322.063,6090.902,315.026,0.605,229.925,0.848,103.432,1.196,193.751,27.522,303.403,30.417,177.856,28.970,53.512,30.716,134.910,27.559,260.204,30.831,166.479,28.322,143.798,0.000,0.000
02/02/2024,00:49:24.960368,27.689,320.652,30.507,195.802,28.917,71.134,2.895,28.003,89660.453,221.534,91406.344,100.977,89333.844,339.819,5906.756,290.156,0.605,247.925,0.848,121.432,1.196,211.751,27.674,320.730,30.532,195.838,28.964,71.161,30.724,115.370,27.551,245.188,30.831,184.521,28.338,146.642,0.000,0.000
02/02/2024,00:49:24.961368,27.680,338.912,30.628,213.744,28.964,89.169,2.894,44.852,90044.383,239.228,90930.984,118.412,89133.477,357.725,6040.604,244.734,0.605,265.925,0.848,139.432,1.196,229.751,27.656,338.997,30.653,213.779,29.012,89.191,30.709,116.911,27.559,254.361,30.812,202.535,28.357,148.534,0.000,0.000
02/02/2024,00:49:24.962368,27.604,356.904,30.838,231.603,28.656,106.352,2.920,63.168,90296.313,256.810,90352.641,135.816,89604.438,15.720,6085.933,291.503,0.605,283.925,0.848,157.432,1.196,247.751,27.573,356.982,30.863,231.637,28.704,106.373,30.695,158.448,27.559,282.041,30.797,213.051,28.369,128.753,0.000,0.000
02/02/2024,00:49:24.963368,28.047,14.896,30.916,249.066,28.692,122.920,2.920,77.685,90220.805,274.180,89896.461,153.462,90180.273,33.638,6032.625,346.852,0.605,301.925,0.848,175.432,1.196,265.751,28.008,14.973,30.941,249.102,28.739,122.943,30.688,183.073,27.584,300.041,30.785,224.505,28.378,101.242,0.000,0.000
02/02/2024,00:49:24.964368,28.098,32.669,30.948,266.693,28.492,141.019,2.918,95.685,89905.234,291.478,89640.922,171.319,90605.180,51.387,5980.929,7.666,0.605,319.925,0.848,193.432,1.196,283.751,28.058,32.747,30.973,266.730,28.538,141.039,30.680,200.656,27.593,337.801,30.774,236.109,28.385,80.952,0.000,0.000
02/02/2024,00:49:24.965368,28.300,50.600,30.804,284.301,28.110,158.609,2.869,119.535,89362.742,308.942,89856.813,189.295,90936.672,69.038,6101.665,24.905,0.605,337.925,0.848,211.432,1.196,301.751,28.267,50.679,30.829,284.336,28.157,158.627,30.673,216.223,27.601,358.315,30.763,248.052,28.383,73.150,0.000,0.000
02/02/2024,00:49:24.966368,28.319,68.078,30.625,301.200,28.238,176.303,2.823,136.408,88856.422,326.501,90491.578,207.273,91032.711,86.521,6048.409,57.469,0.605,355.925,0.848,229.432,1.196,319.751,28.288,68.136,30.651,301.239,28.285,176.322,30.652,230.515,27.610,16.490,30.742,259.731,28.385,98.496,0.000,0.000
02/02/2024,00:49:24.967368,28.402,85.980,30.641,318.728,28.361,194.318,2.865,153.501,88515.172,344.285,90993.352,225.065,90781.805,103.789,6000.532,100.970,0.605,13.925,0.848,247.432,1.196,337.751,28.369,86.021,30.665,318.769,28.407,194.337,30.637,236.674,27.627,32.952,30.725,265.496,28.377,110.945,0.000,0.000
02/02/2024,00:49:24.968368,28.309,103.097,30.453,336.756,28.605,212.257,2.869,172.029,88479.297,2.224,91335.805,242.726,90313.727,121.144,6081.430,128.922,0.605,31.925,0.848,265.432,1.196,355.751,28.275,103.157,30.478,336.795,28.650,212.276,30.623,246.988,27.644,45.880,30.709,273.579,28.368,150.073,0.000,0.000
02/02/2024,00:49:24.969368,28.096,120.139,30.399,354.586,28.734,229.934,2.892,190.044,89021.164,20.225,91529.758,260.301,89824.453,138.652,6112.288,128.609,0.605,49.925,0.848,283.432,1.196,13.751,28.052,120.190,30.423,354.626,28.780,229.955,30.601,257.095,27.652,57.896,30.690,281.969,28.366,176.575,0.000,0.000
02/02/2024,00:49:24.970368,28.107,137.523,30.386,12.577,28.779,247.580,2.912,207.951,89570.547,38.099,91427.883,277.643,89408.117,156.376,5964.319,111.726,0.605,67.925,0.848,301.432,1.196,31.751,28.052,137.542,30.410,12.617,28.825,247.600,30.580,263.357,27.669,72.506,30.666,288.929,28.363,194.853,0.000,0.000
02/02/2024,00:49:24.971368,27.831,155.544,30.737,30.582,28.879,265.404,2.828,225.753,89978.859,55.813,91017.031,295.057,89121.961,174.258,6000.846,68.198,0.605,85.925,0.848,319.432,1.196,49.751,27.771,155.542,30.763,30.622,28.924,265.423,30.566,269.914,27.677,83.225,30.652,292.518,28.364,211.748,0.000,0.000
02/02/2024,00:49:24.972368,27.826,173.255,30.975,48.198,28.713,282.580,2.847,245.149,90259.805,73.416,90432.773,312.450,89469.297,192.240,6101.971,92.570,0.605,103.925,0.848,337.432,1.196,67.751,27.771,173.246,31.001,48.236,28.759,282.605,30.558,280.331,27.685,97.480,30.646,302.489,28.368,230.520,0.000,0.000
02/02/2024,00:49:24.973368,27.925,191.254,30.973,65.627,28.523,299.252,2.893,262.562,90260.250,90.845,89988.008,330.049,90055.156,210.194,6063.907,155.964,0.605,121.925,0.848,355.432,1.196,85.751,27.853,191.246,30.999,65.665,28.568,299.284,30.544,294.573,27.702,111.716,30.637,317.060,28.361,254.576,0.000,0.000
02/02/2024,00:49:24.974368,28.167,209.214,31.043,83.638,28.424,316.684,2.888,278.755,89970.320,108.149,89659.422,347.887,90526.586,227.974,5980.701,179.041,0.605,139.925,0.848,13.432,1.196,103.751,28.101,209.213,31.069,83.677,28.469,316.715,30.529,305.262,27.719,122.345,30.629,330.470,28.353,259.617,0.000,0.000
02/02/2024,00:49:24.975368,28.328,226.939,30.948,101.048,28.138,334.460,2.845,298.127,89466.203,125.562,89773.305,5.843,90859.328,245.627,6124.557,197.206,0.605,157.925,0.848,31.432,1.196,121.751,28.265,226.928,30.974,101.084,28.184,334.491,30.529,316.177,27.736,133.165,30.626,345.515,28.348,264.731,0.000,0.000
02/02/2024,00:49:24.976368,28.401,244.553,30.771,118.180,27.927,352.165,2.747,313.721,88957.797,143.102,90376.789,23.836,91021.406,263.171,6083.485,224.350,0.605,175.925,0.848,49.432,1.196,139.751,28.337,244.535,30.796,118.216,27.972,352.199,30.515,334.177,27.761,144.319,30.614,2.903,28.331,275.576,0.000,0.000
02/02/2024,00:49:24.977368,28.428,262.183,30.737,135.696,28.193,10.109,2.760,328.572,88579.422,160.856,90925.750,41.668,90826.578,280.477,6015.475,270.007,0.605,193.925,0.848,67.432,1.196,157.751,28.364,262.163,30.761,135.732,28.238,10.142,30.500,347.822,27.786,152.197,30.598,21.523,28.324,266.717,0.000,0.000
02/02/2024,00:49:24.978368,28.372,279.943,30.478,153.636,28.362,28.011,2.696,349.171,88451.555,178.771,91284.492,59.341,90407.234,297.804,6060.215,306.665,0.605,211.925,0.848,85.432,1.196,175.751,28.311,279.918,30.504,153.669,28.407,28.045,30.486,3.284,27.811,159.350,30.591,47.275,28.302,273.888,0.000,0.000
02/02/2024,00:49:24.979368,28.167,296.820,30.458,171.373,28.588,45.823,2.733,6.821,88913.859,196.770,91529.602,76.946,89893.828,315.296,6114.055,315.451,0.605,229.925,0.848,103.432,1.196,193.751,28.108,296.819,30.484,171.409,28.634,45.855,30.471,22.156,27.836,164.475,30.595,73.932,28.287,262.444,0.000,0.000
02/02/2024,00:49:24.980368,28.108,314.110,30.502,189.367,28.689,63.267,2.755,24.644,89484.461,214.683,91472.820,94.313,89473.383,332.971,6017.689,297.470,0.605,247.925,0.848,121.432,1.196,211.751,28.047,314.113,30.527,189.403,28.734,63.297,30.464,47.721,27.853,159.093,30.596,85.771,28.278,262.848,0.000,0.000
02/02/2024,00:49:24.981368,27.894,331.995,30.690,207.354,28.807,80.848,2.850,42.380,89911.023,232.422,91143.031,111.709,89140.992,350.832,5952.688,247.529,0.605,265.925,0.848,139.432,1.196,229.751,27.834,331.993,30.714,207.391,28.851,80.882,30.464,74.047,27.861,99.346,30.600,102.374,28.272,270.282,0.000,0.000
02/02/2024,00:49:24.982368,27.740,349.738,31.034,225.184,28.712,97.973,2.903,57.117,90222.547,250.054,90548.234,129.121,89344.289,8.798,6113.489,253.632,0.605,283.925,0.848,157.432,1.196,247.751,27.674,349.737,31.058,225.220,28.757,98.010,30.479,92.047,27.869,57.271,30.610,114.453,28.273,281.423,0.000,0.000
02/02/2024,00:49:24.983368,27.463,7.681,31.162,242.545,28.649,115.079,2.891,73.570,90284.148,267.528,90061.672,146.654,89948.977,26.779,6072.251,328.469,0.605,301.925,0.848,175.432,1.196,265.751,27.415,7.677,31.186,242.583,28.694,115.118,30.486,88.408,27.836,48.661,30.623,117.919,28.270,300.598,0.000,0.000
02/02/2024,00:49:24.984368,27.652,25.753,31.217,260.069,28.632,132.885,2.889,89.636,90051.844,284.819,89714.992,164.453,90420.180,44.583,5986.595,356.228,0.605,319.925,0.848,193.432,1.196,283.751,27.613,25.745,31.241,260.105,28.677,132.924,30.501,96.011,27.811,170.932,30.637,115.216,28.279,315.864,0.000,0.000
